TIME	HEAVE	PITCH_QTM	VBM_4	PITCH_SBG	PITCH
4.5908e+01	1.8118e-02	2.0558e-02	4.8428e+02	1.4190e-03	2.0558e-02
4.5915e+01	1.7247e-02	2.4208e-02	4.8215e+02	3.8190e-03	2.4208e-02
4.5922e+01	1.6349e-02	2.7747e-02	4.7190e+02	6.4190e-03	2.7747e-02
4.5928e+01	1.5394e-02	3.1213e-02	4.4802e+02	1.1619e-02	3.1213e-02
4.5935e+01	1.4470e-02	3.4648e-02	4.1302e+02	1.4219e-02	3.4648e-02
4.5942e+01	1.3639e-02	3.8198e-02	3.7417e+02	1.6819e-02	3.8198e-02
4.5948e+01	1.2834e-02	4.1859e-02	3.4429e+02	2.2019e-02	4.1859e-02
4.5955e+01	1.1819e-02	4.5290e-02	3.3673e+02	2.4719e-02	4.5290e-02
4.5962e+01	1.0771e-02	4.8693e-02	3.5038e+02	2.7319e-02	4.8693e-02
4.5968e+01	9.8729e-03	5.2293e-02	3.8186e+02	3.2619e-02	5.2293e-02
4.5975e+01	8.9297e-03	5.5817e-02	4.1597e+02	3.5319e-02	5.5817e-02
4.5982e+01	7.9984e-03	5.9267e-02	4.3823e+02	3.7919e-02	5.9267e-02
4.5988e+01	7.1242e-03	6.2709e-02	4.3732e+02	4.3219e-02	6.2709e-02
4.5995e+01	6.0724e-03	6.6007e-02	4.1130e+02	4.5819e-02	6.6007e-02
4.6002e+01	4.9601e-03	6.9200e-02	3.7000e+02	4.8419e-02	6.9200e-02
4.6008e+01	3.9503e-03	7.2370e-02	3.2553e+02	5.3619e-02	7.2370e-02
4.6015e+01	2.9380e-03	7.5518e-02	2.9362e+02	5.6219e-02	7.5518e-02
4.6022e+01	2.0435e-03	7.8824e-02	2.8079e+02	5.8719e-02	7.8824e-02
4.6028e+01	1.3018e-03	8.2265e-02	2.8712e+02	6.3819e-02	8.2265e-02
4.6035e+01	3.8385e-04	8.5325e-02	3.0353e+02	6.6319e-02	8.5325e-02
4.6042e+01	-5.5750e-04	8.8234e-02	3.1448e+02	6.8919e-02	8.8234e-02
4.6048e+01	-1.3351e-03	9.1280e-02	3.0712e+02	7.3819e-02	9.1280e-02
4.6055e+01	-2.1880e-03	9.4085e-02	2.5841e+02	7.6219e-02	9.4085e-02
4.6062e+01	-3.0919e-03	9.6564e-02	1.9599e+02	7.8519e-02	9.6564e-02
4.6068e+01	-3.8608e-03	9.8934e-02	1.1865e+02	8.3119e-02	9.8934e-02
4.6075e+01	-4.3639e-03	1.0154e-01	5.5173e+01	8.5319e-02	1.0154e-01
4.6082e+01	-4.9383e-03	1.0400e-01	-1.4354e+01	8.7519e-02	1.0400e-01
4.6088e+01	-5.8256e-03	1.0593e-01	-6.2584e+01	9.1619e-02	1.0593e-01
4.6095e+01	-6.6498e-03	1.0776e-01	-8.1918e+01	9.3619e-02	1.0776e-01
4.6102e+01	-7.2697e-03	1.0974e-01	-5.0826e+01	9.5519e-02	1.0974e-01
4.6108e+01	-7.7654e-03	1.1180e-01	6.0209e+00	9.9219e-02	1.1180e-01
4.6115e+01	-8.3064e-03	1.1363e-01	9.5310e+01	1.0102e-01	1.1363e-01
4.6122e+01	-8.7934e-03	1.1535e-01	1.7096e+02	1.0272e-01	1.1535e-01
4.6128e+01	-9.1367e-03	1.1711e-01	2.0138e+02	1.0592e-01	1.1711e-01
4.6135e+01	-9.5305e-03	1.1861e-01	1.7916e+02	1.0742e-01	1.1861e-01
4.6142e+01	-1.0060e-02	1.1990e-01	1.0870e+02	1.0892e-01	1.1990e-01
4.6148e+01	-1.0666e-02	1.2107e-01	1.7316e+01	1.1152e-01	1.2107e-01
4.6155e+01	-1.1179e-02	1.2204e-01	-5.6837e+01	1.1282e-01	1.2204e-01
4.6162e+01	-1.1662e-02	1.2285e-01	-9.2932e+01	1.1402e-01	1.2285e-01
4.6168e+01	-1.2159e-02	1.2363e-01	-9.3531e+01	1.1622e-01	1.2363e-01
4.6175e+01	-1.2462e-02	1.2450e-01	-6.7254e+01	1.1722e-01	1.2450e-01
4.6182e+01	-1.2693e-02	1.2530e-01	-2.6001e+01	1.1822e-01	1.2530e-01
4.6188e+01	-1.3038e-02	1.2587e-01	1.6714e+01	1.1982e-01	1.2587e-01
4.6195e+01	-1.3451e-02	1.2622e-01	5.5504e+01	1.2062e-01	1.2622e-01
4.6202e+01	-1.3871e-02	1.2645e-01	7.3473e+01	1.2132e-01	1.2645e-01
4.6208e+01	-1.4206e-02	1.2665e-01	6.0284e+01	1.2252e-01	1.2665e-01
4.6215e+01	-1.4335e-02	1.2685e-01	1.6966e+01	1.2302e-01	1.2685e-01
4.6222e+01	-1.4490e-02	1.2686e-01	-4.5641e+01	1.2342e-01	1.2686e-01
4.6228e+01	-1.4840e-02	1.2659e-01	-1.0843e+02	1.2412e-01	1.2659e-01
4.6235e+01	-1.5116e-02	1.2632e-01	-1.5184e+02	1.2432e-01	1.2632e-01
4.6242e+01	-1.5272e-02	1.2604e-01	-1.6743e+02	1.2452e-01	1.2604e-01
4.6248e+01	-1.5415e-02	1.2566e-01	-1.5675e+02	1.2462e-01	1.2566e-01
4.6255e+01	-1.5641e-02	1.2514e-01	-1.2862e+02	1.2472e-01	1.2514e-01
4.6262e+01	-1.5824e-02	1.2455e-01	-9.5184e+01	1.2462e-01	1.2455e-01
4.6268e+01	-1.5881e-02	1.2390e-01	-6.9691e+01	1.2432e-01	1.2390e-01
4.6275e+01	-1.6015e-02	1.2309e-01	-5.7372e+01	1.2402e-01	1.2309e-01
4.6282e+01	-1.6257e-02	1.2206e-01	-6.2916e+01	1.2372e-01	1.2206e-01
4.6288e+01	-1.6530e-02	1.2085e-01	-8.7285e+01	1.2292e-01	1.2085e-01
4.6295e+01	-1.6756e-02	1.1956e-01	-1.2523e+02	1.2242e-01	1.1956e-01
4.6302e+01	-1.6952e-02	1.1823e-01	-1.6986e+02	1.2182e-01	1.1823e-01
4.6308e+01	-1.7183e-02	1.1678e-01	-2.1157e+02	1.2042e-01	1.1678e-01
4.6315e+01	-1.7478e-02	1.1521e-01	-2.4133e+02	1.1972e-01	1.1521e-01
4.6322e+01	-1.7663e-02	1.1365e-01	-2.5349e+02	1.1892e-01	1.1365e-01
4.6328e+01	-1.7653e-02	1.1217e-01	-2.4790e+02	1.1712e-01	1.1217e-01
4.6335e+01	-1.7711e-02	1.1054e-01	-2.3133e+02	1.1612e-01	1.1054e-01
4.6342e+01	-1.7850e-02	1.0878e-01	-2.1096e+02	1.1512e-01	1.0878e-01
4.6348e+01	-1.8019e-02	1.0695e-01	-1.9452e+02	1.1292e-01	1.0695e-01
4.6355e+01	-1.8315e-02	1.0492e-01	-1.8789e+02	1.1172e-01	1.0492e-01
4.6362e+01	-1.8647e-02	1.0275e-01	-1.9337e+02	1.1052e-01	1.0275e-01
4.6368e+01	-1.8903e-02	1.0054e-01	-2.0879e+02	1.0782e-01	1.0054e-01
4.6375e+01	-1.9137e-02	9.8376e-02	-2.3222e+02	1.0652e-01	9.8376e-02
4.6382e+01	-1.9270e-02	9.6254e-02	-2.6551e+02	1.0512e-01	9.6254e-02
4.6388e+01	-1.9328e-02	9.4083e-02	-3.0486e+02	1.0212e-01	9.4083e-02
4.6395e+01	-1.9609e-02	9.1768e-02	-3.5785e+02	1.0062e-01	9.1768e-02
4.6402e+01	-1.9774e-02	8.9559e-02	-4.2275e+02	9.9019e-02	8.9559e-02
4.6408e+01	-1.9615e-02	8.7533e-02	-4.7869e+02	9.5819e-02	8.7533e-02
4.6415e+01	-1.9755e-02	8.5182e-02	-5.0100e+02	9.4219e-02	8.5182e-02
4.6422e+01	-2.0012e-02	8.2728e-02	-4.9665e+02	9.2519e-02	8.2728e-02
4.6428e+01	-2.0062e-02	8.0461e-02	-4.7599e+02	8.9219e-02	8.0461e-02
4.6435e+01	-2.0193e-02	7.8039e-02	-4.4180e+02	8.7419e-02	7.8039e-02
4.6442e+01	-2.0458e-02	7.5477e-02	-4.0682e+02	8.5719e-02	7.5477e-02
4.6448e+01	-2.0753e-02	7.2966e-02	-3.6821e+02	8.2219e-02	7.2966e-02
4.6455e+01	-2.0970e-02	7.0584e-02	-3.3652e+02	8.0419e-02	7.0584e-02
4.6462e+01	-2.1089e-02	6.8226e-02	-3.0938e+02	7.8719e-02	6.8226e-02
4.6468e+01	-2.1156e-02	6.5793e-02	-2.9718e+02	7.5119e-02	6.5793e-02
4.6475e+01	-2.1258e-02	6.3353e-02	-3.0059e+02	7.3319e-02	6.3353e-02
4.6482e+01	-2.1424e-02	6.0790e-02	-3.1893e+02	7.1519e-02	6.0790e-02
4.6488e+01	-2.1644e-02	5.8069e-02	-3.4707e+02	6.7919e-02	5.8069e-02
4.6495e+01	-2.1885e-02	5.5498e-02	-3.7462e+02	6.6019e-02	5.5498e-02
4.6502e+01	-2.2074e-02	5.3208e-02	-3.9397e+02	6.4119e-02	5.3208e-02
4.6508e+01	-2.2214e-02	5.0870e-02	-3.9743e+02	6.0419e-02	5.0870e-02
4.6515e+01	-2.2460e-02	4.7675e-02	-3.8826e+02	5.8619e-02	4.7675e-02
4.6522e+01	-2.2687e-02	4.4464e-02	-3.6561e+02	5.6719e-02	4.4464e-02
4.6528e+01	-2.2760e-02	4.2065e-02	-3.3508e+02	5.3019e-02	4.2065e-02
4.6535e+01	-2.2809e-02	3.9663e-02	-3.0198e+02	5.1119e-02	3.9663e-02
4.6542e+01	-2.2871e-02	3.7188e-02	-2.6905e+02	4.9219e-02	3.7188e-02
4.6548e+01	-2.2995e-02	3.4770e-02	-2.4439e+02	4.5519e-02	3.4770e-02
4.6555e+01	-2.3332e-02	3.2052e-02	-2.2846e+02	4.3619e-02	3.2052e-02
4.6562e+01	-2.3726e-02	2.9110e-02	-2.2189e+02	4.1719e-02	2.9110e-02
4.6568e+01	-2.3976e-02	2.6222e-02	-2.2533e+02	3.7919e-02	2.6222e-02
4.6575e+01	-2.4122e-02	2.3536e-02	-2.4016e+02	3.5919e-02	2.3536e-02
4.6582e+01	-2.4306e-02	2.0899e-02	-2.6626e+02	3.4019e-02	2.0899e-02
4.6588e+01	-2.4510e-02	1.8404e-02	-2.9873e+02	3.0219e-02	1.8404e-02
4.6595e+01	-2.4383e-02	1.6727e-02	-3.3079e+02	2.8219e-02	1.6727e-02
4.6602e+01	-2.4142e-02	1.5007e-02	-3.5211e+02	2.6319e-02	1.5007e-02
4.6608e+01	-2.4121e-02	1.2423e-02	-3.6012e+02	2.2419e-02	1.2423e-02
4.6615e+01	-2.4249e-02	9.7667e-03	-3.5253e+02	2.0519e-02	9.7667e-03
4.6622e+01	-2.4332e-02	7.2453e-03	-3.3221e+02	1.8619e-02	7.2453e-03
4.6628e+01	-2.4283e-02	4.6950e-03	-3.0574e+02	1.4819e-02	4.6950e-03
4.6635e+01	-2.4281e-02	2.0264e-03	-2.7522e+02	1.2919e-02	2.0264e-03
4.6642e+01	-2.4329e-02	-6.6298e-04	-2.4791e+02	1.0919e-02	-6.6298e-04
4.6648e+01	-2.4304e-02	-3.2443e-03	-2.2817e+02	7.1190e-03	-3.2443e-03
4.6655e+01	-2.4085e-02	-5.7242e-03	-2.1790e+02	5.2190e-03	-5.7242e-03
4.6662e+01	-2.3913e-02	-8.2671e-03	-2.1904e+02	3.2190e-03	-8.2671e-03
4.6668e+01	-2.3946e-02	-1.0950e-02	-2.3530e+02	-4.8101e-04	-1.0950e-02
4.6675e+01	-2.3864e-02	-1.3566e-02	-2.6525e+02	-2.4810e-03	-1.3566e-02
4.6682e+01	-2.3627e-02	-1.6120e-02	-3.0063e+02	-4.4810e-03	-1.6120e-02
4.6688e+01	-2.3291e-02	-1.8639e-02	-3.3623e+02	-8.3810e-03	-1.8639e-02
4.6695e+01	-2.2789e-02	-2.0994e-02	-3.6221e+02	-1.0281e-02	-2.0994e-02
4.6702e+01	-2.2268e-02	-2.3343e-02	-3.6954e+02	-1.2281e-02	-2.3343e-02
4.6708e+01	-2.1937e-02	-2.5913e-02	-3.5646e+02	-1.6081e-02	-2.5913e-02
4.6715e+01	-2.1793e-02	-2.8623e-02	-3.2307e+02	-1.7981e-02	-2.8623e-02
4.6722e+01	-2.1043e-02	-3.0405e-02	-2.7763e+02	-1.9981e-02	-3.0405e-02
4.6728e+01	-1.9855e-02	-3.1768e-02	-2.2863e+02	-2.3681e-02	-3.1768e-02
4.6735e+01	-2.0529e-02	-3.6392e-02	-1.8368e+02	-2.5581e-02	-3.6392e-02
4.6742e+01	-2.1255e-02	-4.0984e-02	-1.5254e+02	-2.7581e-02	-4.0984e-02
4.6748e+01	-2.0126e-02	-4.2303e-02	-1.3792e+02	-3.1281e-02	-4.2303e-02
4.6755e+01	-1.9164e-02	-4.4097e-02	-1.3971e+02	-3.3181e-02	-4.4097e-02
4.6762e+01	-1.8424e-02	-4.6358e-02	-1.5491e+02	-3.5081e-02	-4.6358e-02
4.6768e+01	-1.7509e-02	-4.8235e-02	-1.7782e+02	-3.8881e-02	-4.8235e-02
4.6775e+01	-1.7376e-02	-5.1470e-02	-2.0161e+02	-4.0781e-02	-5.1470e-02
4.6782e+01	-1.7314e-02	-5.4883e-02	-2.1733e+02	-4.2581e-02	-5.4883e-02
4.6788e+01	-1.6506e-02	-5.7036e-02	-2.2122e+02	-4.6281e-02	-5.7036e-02
4.6795e+01	-1.5678e-02	-5.9108e-02	-2.0899e+02	-4.8081e-02	-5.9108e-02
4.6802e+01	-1.5008e-02	-6.1353e-02	-1.8180e+02	-4.9881e-02	-6.1353e-02
4.6808e+01	-1.4353e-02	-6.3540e-02	-1.4459e+02	-5.3381e-02	-6.3540e-02
4.6815e+01	-1.3670e-02	-6.5709e-02	-1.0345e+02	-5.5181e-02	-6.5709e-02
4.6822e+01	-1.2919e-02	-6.7822e-02	-6.5719e+01	-5.6881e-02	-6.7822e-02
4.6828e+01	-1.2092e-02	-6.9853e-02	-3.6673e+01	-6.0281e-02	-6.9853e-02
4.6835e+01	-1.1215e-02	-7.1854e-02	-2.0115e+01	-6.1981e-02	-7.1854e-02
4.6842e+01	-1.0028e-02	-7.3387e-02	-1.5540e+01	-6.3681e-02	-7.3387e-02
4.6848e+01	-8.6264e-03	-7.4479e-02	-2.1004e+01	-6.6881e-02	-7.4479e-02
4.6855e+01	-7.9202e-03	-7.6361e-02	-3.3550e+01	-6.8481e-02	-7.6361e-02
4.6862e+01	-7.4950e-03	-7.8607e-02	-4.7762e+01	-7.0081e-02	-7.8607e-02
4.6868e+01	-6.6653e-03	-8.0439e-02	-6.3155e+01	-7.3181e-02	-8.0439e-02
4.6875e+01	-5.6454e-03	-8.2166e-02	-6.7134e+01	-7.4681e-02	-8.2166e-02
4.6882e+01	-4.6762e-03	-8.3888e-02	-5.4987e+01	-7.6181e-02	-8.3888e-02
4.6888e+01	-3.8194e-03	-8.5517e-02	-3.2481e+01	-7.8981e-02	-8.5517e-02
4.6895e+01	-2.8935e-03	-8.6969e-02	2.5693e+00	-8.0381e-02	-8.6969e-02
4.6902e+01	-1.9250e-03	-8.8382e-02	4.2596e+01	-8.1681e-02	-8.8382e-02
4.6908e+01	-9.9369e-04	-8.9894e-02	7.9849e+01	-8.4281e-02	-8.9894e-02
4.6915e+01	-4.4688e-05	-9.1418e-02	1.0887e+02	-8.5581e-02	-9.1418e-02
4.6922e+01	9.8980e-04	-9.2727e-02	1.2818e+02	-8.6781e-02	-9.2727e-02
4.6928e+01	2.0977e-03	-9.3743e-02	1.3713e+02	-8.9081e-02	-9.3743e-02
4.6935e+01	3.1352e-03	-9.4763e-02	1.3521e+02	-9.0281e-02	-9.4763e-02
4.6942e+01	4.1268e-03	-9.5856e-02	1.2862e+02	-9.1281e-02	-9.5856e-02
4.6948e+01	5.0910e-03	-9.7011e-02	1.2011e+02	-9.3381e-02	-9.7011e-02
4.6955e+01	5.8985e-03	-9.8272e-02	1.1351e+02	-9.4381e-02	-9.8272e-02
4.6962e+01	6.8305e-03	-9.9254e-02	1.1426e+02	-9.5381e-02	-9.9254e-02
4.6968e+01	8.0425e-03	-9.9809e-02	1.2184e+02	-9.7181e-02	-9.9809e-02
4.6975e+01	9.0737e-03	-1.0060e-01	1.3673e+02	-9.7981e-02	-1.0060e-01
4.6982e+01	9.9153e-03	-1.0157e-01	1.5584e+02	-9.8781e-02	-1.0157e-01
4.6988e+01	1.0802e-02	-1.0232e-01	1.7745e+02	-1.0028e-01	-1.0232e-01
4.6995e+01	1.1879e-02	-1.0273e-01	1.9881e+02	-1.0088e-01	-1.0273e-01
4.7002e+01	1.3000e-02	-1.0302e-01	2.1525e+02	-1.0158e-01	-1.0302e-01
4.7008e+01	1.3986e-02	-1.0345e-01	2.2849e+02	-1.0278e-01	-1.0345e-01
4.7015e+01	1.4882e-02	-1.0396e-01	2.3590e+02	-1.0328e-01	-1.0396e-01
4.7022e+01	1.5709e-02	-1.0445e-01	2.3900e+02	-1.0378e-01	-1.0445e-01
4.7028e+01	1.6530e-02	-1.0480e-01	2.3958e+02	-1.0468e-01	-1.0480e-01
4.7035e+01	1.7509e-02	-1.0490e-01	2.3744e+02	-1.0508e-01	-1.0490e-01
4.7042e+01	1.8496e-02	-1.0492e-01	2.3836e+02	-1.0548e-01	-1.0492e-01
4.7048e+01	1.9328e-02	-1.0503e-01	2.4522e+02	-1.0608e-01	-1.0503e-01
4.7055e+01	2.0126e-02	-1.0510e-01	2.5916e+02	-1.0638e-01	-1.0510e-01
4.7062e+01	2.0926e-02	-1.0507e-01	2.7723e+02	-1.0658e-01	-1.0507e-01
4.7068e+01	2.1739e-02	-1.0495e-01	2.9953e+02	-1.0688e-01	-1.0495e-01
4.7075e+01	2.2621e-02	-1.0481e-01	3.2420e+02	-1.0698e-01	-1.0481e-01
4.7082e+01	2.3404e-02	-1.0470e-01	3.4688e+02	-1.0698e-01	-1.0470e-01
4.7088e+01	2.4008e-02	-1.0456e-01	3.6341e+02	-1.0698e-01	-1.0456e-01
4.7095e+01	2.4716e-02	-1.0425e-01	3.7377e+02	-1.0698e-01	-1.0425e-01
4.7102e+01	2.5416e-02	-1.0385e-01	3.7670e+02	-1.0688e-01	-1.0385e-01
4.7108e+01	2.5987e-02	-1.0345e-01	3.7069e+02	-1.0658e-01	-1.0345e-01
4.7115e+01	2.6681e-02	-1.0283e-01	3.5815e+02	-1.0648e-01	-1.0283e-01
4.7122e+01	2.7399e-02	-1.0217e-01	3.4444e+02	-1.0628e-01	-1.0217e-01
4.7128e+01	2.7980e-02	-1.0167e-01	3.3564e+02	-1.0568e-01	-1.0167e-01
4.7135e+01	2.8541e-02	-1.0112e-01	3.3683e+02	-1.0538e-01	-1.0112e-01
4.7142e+01	2.9186e-02	-1.0032e-01	3.4974e+02	-1.0508e-01	-1.0032e-01
4.7148e+01	2.9870e-02	-9.9304e-02	3.7040e+02	-1.0418e-01	-9.9304e-02
4.7155e+01	3.0344e-02	-9.8447e-02	3.9427e+02	-1.0378e-01	-9.8447e-02
4.7162e+01	3.0725e-02	-9.7596e-02	4.1686e+02	-1.0328e-01	-9.7596e-02
4.7168e+01	3.1185e-02	-9.6557e-02	4.3345e+02	-1.0218e-01	-9.6557e-02
4.7175e+01	3.1620e-02	-9.5560e-02	4.4027e+02	-1.0158e-01	-9.5560e-02
4.7182e+01	3.2039e-02	-9.4504e-02	4.3676e+02	-1.0098e-01	-9.4504e-02
4.7188e+01	3.2487e-02	-9.3248e-02	4.2681e+02	-9.9681e-02	-9.3248e-02
4.7195e+01	3.2926e-02	-9.1952e-02	4.1389e+02	-9.8981e-02	-9.1952e-02
4.7202e+01	3.3262e-02	-9.0699e-02	4.0351e+02	-9.8281e-02	-9.0699e-02
4.7208e+01	3.3490e-02	-8.9417e-02	3.9970e+02	-9.6681e-02	-8.9417e-02
4.7215e+01	3.3783e-02	-8.7895e-02	4.0476e+02	-9.5781e-02	-8.7895e-02
4.7222e+01	3.4025e-02	-8.6364e-02	4.1975e+02	-9.4981e-02	-8.6364e-02
4.7228e+01	3.4149e-02	-8.4963e-02	4.4035e+02	-9.3081e-02	-8.4963e-02
4.7235e+01	3.4440e-02	-8.3274e-02	4.6283e+02	-9.2081e-02	-8.3274e-02
4.7242e+01	3.4694e-02	-8.1545e-02	4.8183e+02	-9.1081e-02	-8.1545e-02
4.7248e+01	3.4706e-02	-8.0029e-02	4.9227e+02	-8.8981e-02	-8.0029e-02
4.7255e+01	3.4757e-02	-7.8306e-02	4.9287e+02	-8.7881e-02	-7.8306e-02
4.7262e+01	3.4789e-02	-7.6441e-02	4.8256e+02	-8.6781e-02	-7.6441e-02
4.7268e+01	3.4764e-02	-7.4533e-02	4.6684e+02	-8.4381e-02	-7.4533e-02
4.7275e+01	3.4988e-02	-7.2299e-02	4.5054e+02	-8.3181e-02	-7.2299e-02
4.7282e+01	3.5057e-02	-7.0262e-02	4.3806e+02	-8.1881e-02	-7.0262e-02
4.7288e+01	3.4800e-02	-6.8527e-02	4.3438e+02	-7.9281e-02	-6.8527e-02
4.7295e+01	3.5102e-02	-6.5789e-02	4.4261e+02	-7.7881e-02	-6.5789e-02
4.7302e+01	3.5494e-02	-6.2843e-02	4.6027e+02	-7.6481e-02	-6.2843e-02
4.7308e+01	3.5323e-02	-6.0676e-02	4.8167e+02	-7.3581e-02	-6.0676e-02
4.7315e+01	3.5015e-02	-5.8473e-02	5.0263e+02	-7.2081e-02	-5.8473e-02
4.7322e+01	3.4757e-02	-5.6096e-02	5.1724e+02	-7.0581e-02	-5.6096e-02
4.7328e+01	3.4511e-02	-5.3745e-02	5.2054e+02	-6.7381e-02	-5.3745e-02
4.7335e+01	3.4185e-02	-5.1362e-02	5.1355e+02	-6.5681e-02	-5.1362e-02
4.7342e+01	3.3911e-02	-4.8784e-02	4.9860e+02	-6.4081e-02	-4.8784e-02
4.7348e+01	3.3735e-02	-4.6008e-02	4.8284e+02	-6.0681e-02	-4.6008e-02
4.7355e+01	3.3372e-02	-4.3367e-02	4.7077e+02	-5.8881e-02	-4.3367e-02
4.7362e+01	3.2929e-02	-4.0791e-02	4.6522e+02	-5.7081e-02	-4.0791e-02
4.7368e+01	3.2575e-02	-3.8085e-02	4.6762e+02	-5.3481e-02	-3.8085e-02
4.7375e+01	3.2174e-02	-3.5249e-02	4.7582e+02	-5.1581e-02	-3.5249e-02
4.7382e+01	3.1659e-02	-3.2346e-02	4.8763e+02	-4.9681e-02	-3.2346e-02
4.7388e+01	3.1094e-02	-2.9401e-02	4.9907e+02	-4.5681e-02	-2.9401e-02
4.7395e+01	3.0646e-02	-2.6355e-02	5.0783e+02	-4.3681e-02	-2.6355e-02
4.7402e+01	3.0159e-02	-2.3319e-02	5.1277e+02	-4.1681e-02	-2.3319e-02
4.7408e+01	2.9485e-02	-2.0384e-02	5.1152e+02	-3.7481e-02	-2.0384e-02
4.7415e+01	2.8808e-02	-1.7426e-02	5.0646e+02	-3.5381e-02	-1.7426e-02
4.7422e+01	2.8156e-02	-1.4355e-02	4.9838e+02	-3.3181e-02	-1.4355e-02
4.7428e+01	2.7444e-02	-1.1208e-02	4.8969e+02	-2.8781e-02	-1.1208e-02
4.7435e+01	2.6591e-02	-8.1725e-03	4.8278e+02	-2.6581e-02	-8.1725e-03
4.7442e+01	2.5778e-02	-5.0157e-03	4.7812e+02	-2.4281e-02	-5.0157e-03
4.7448e+01	2.5106e-02	-1.6037e-03	4.7684e+02	-1.9681e-02	-1.6037e-03
4.7455e+01	2.4309e-02	1.6383e-03	4.7775e+02	-1.7381e-02	1.6383e-03
4.7462e+01	2.3457e-02	4.8607e-03	4.8178e+02	-1.4981e-02	4.8607e-03
4.7468e+01	2.2743e-02	8.3963e-03	4.8779e+02	-1.0181e-02	8.3963e-03
4.7475e+01	2.2172e-02	1.2198e-02	4.9357e+02	-7.6810e-03	1.2198e-02
4.7482e+01	2.1365e-02	1.5419e-02	4.9923e+02	-5.2810e-03	1.5419e-02
4.7488e+01	2.0148e-02	1.7816e-02	5.0037e+02	-2.8101e-04	1.7816e-02
4.7495e+01	1.9066e-02	2.0893e-02	4.9616e+02	2.3190e-03	2.0893e-02
4.7502e+01	1.8281e-02	2.4647e-02	4.8681e+02	4.7190e-03	2.4647e-02
4.7508e+01	1.7624e-02	2.8404e-02	4.7074e+02	9.9190e-03	2.8404e-02
4.7515e+01	1.6799e-02	3.1948e-02	4.4570e+02	1.2519e-02	3.1948e-02
4.7522e+01	1.5951e-02	3.5485e-02	4.1374e+02	1.5119e-02	3.5485e-02
4.7528e+01	1.5261e-02	3.9174e-02	3.7879e+02	2.0319e-02	3.9174e-02
4.7535e+01	1.4527e-02	4.2783e-02	3.5034e+02	2.2919e-02	4.2783e-02
4.7542e+01	1.3580e-02	4.6509e-02	3.3730e+02	2.5619e-02	4.6509e-02
4.7548e+01	1.2461e-02	5.0439e-02	3.4763e+02	3.0819e-02	5.0439e-02
4.7555e+01	1.1479e-02	5.4054e-02	3.7502e+02	3.3519e-02	5.4054e-02
4.7562e+01	1.0519e-02	5.7394e-02	4.1116e+02	3.6119e-02	5.7394e-02
4.7568e+01	9.4002e-03	6.0696e-02	4.3892e+02	4.1419e-02	6.0696e-02
4.7575e+01	8.2689e-03	6.3940e-02	4.4498e+02	4.4019e-02	6.3940e-02
4.7582e+01	7.2437e-03	6.7205e-02	4.2549e+02	4.6719e-02	6.7205e-02
4.7588e+01	6.3941e-03	7.0617e-02	3.8547e+02	5.1919e-02	7.0617e-02
4.7595e+01	5.7304e-03	7.4222e-02	3.3906e+02	5.4519e-02	7.4222e-02
4.7602e+01	5.0146e-03	7.7765e-02	3.0036e+02	5.7119e-02	7.7765e-02
4.7608e+01	4.0665e-03	8.1015e-02	2.8150e+02	6.2119e-02	8.1015e-02
4.7615e+01	3.0548e-03	8.4081e-02	2.8445e+02	6.4719e-02	8.4081e-02
4.7622e+01	2.1195e-03	8.7127e-02	3.0283e+02	6.7319e-02	8.7127e-02
4.7628e+01	1.2854e-03	9.0199e-02	3.2183e+02	7.2219e-02	9.0199e-02
4.7635e+01	4.3546e-04	9.3127e-02	3.2321e+02	7.4719e-02	9.3127e-02
4.7642e+01	-4.6407e-04	9.5874e-02	2.9664e+02	7.7219e-02	9.5874e-02
4.7648e+01	-1.3833e-03	9.8492e-02	2.4082e+02	8.1919e-02	9.8492e-02
4.7655e+01	-2.2595e-03	1.0106e-01	1.6706e+02	8.4219e-02	1.0106e-01
4.7662e+01	-2.9401e-03	1.0367e-01	9.6301e+01	8.6519e-02	1.0367e-01
4.7668e+01	-3.4402e-03	1.0627e-01	4.8287e+01	9.0819e-02	1.0627e-01
4.7675e+01	-4.1303e-03	1.0854e-01	1.1003e+01	9.3019e-02	1.0854e-01
4.7682e+01	-4.9320e-03	1.1055e-01	-1.5914e+01	9.5019e-02	1.1055e-01
4.7688e+01	-5.6361e-03	1.1255e-01	-4.0280e+01	9.8919e-02	1.1255e-01
4.7695e+01	-6.2743e-03	1.1456e-01	-1.8583e+01	1.0082e-01	1.1456e-01
4.7702e+01	-6.9067e-03	1.1648e-01	2.5438e+01	1.0262e-01	1.1648e-01
4.7708e+01	-7.5357e-03	1.1821e-01	9.4610e+01	1.0442e-01	1.1821e-01
4.7715e+01	-8.0696e-03	1.1987e-01	1.5647e+02	1.0782e-01	1.1987e-01
4.7722e+01	-8.5730e-03	1.2137e-01	1.8422e+02	1.0942e-01	1.2137e-01
4.7728e+01	-9.1193e-03	1.2269e-01	1.5323e+02	1.1102e-01	1.2269e-01
4.7735e+01	-9.6356e-03	1.2401e-01	8.3266e+01	1.1382e-01	1.2401e-01
4.7742e+01	-1.0077e-02	1.2533e-01	-7.5612e-01	1.1512e-01	1.2533e-01
4.7748e+01	-1.0459e-02	1.2653e-01	-6.6370e+01	1.1642e-01	1.2653e-01
